id,camber_pct,camber_pos_pct,thickness_pct,aoa_deg,flap_angle_deg,flap_chord_pct,aspect_ratio,endplate_h_pct,Cl,Cd,Cd_pressure,Cd_friction,Cm,Cl_3d,Cd_induced,Cd_3d,Cl_Cd,downforce_N,drag_N,efficiency,converged,stall_flag,x_tr_upper,x_tr_lower,Re,airfoil_name,t_max_pct,camber_actual,evaluated_at
707,2.9797151926900813,42.2690818324532,14.638943927975452,-3.7470480121823773,9.784796828761559,30.571693447164982,4.3651174171978795,10.656215508400809,-0.0730589440370547,0.011230760639206869,0.0,0.011230760639206869,-0.0228586998258585,-0.05290173434536253,0.00019652351494245458,0.011427284154149323,-6.505253418188263,-22.505206155468887,4.861341293790641,4.629423197300432,1,0,0.550291749824376,0.809299465173041,713039.0143737167,NACA 3415 (inv)+flap10°,14.653684550675361,5.195598761111215,2026-03-24 14:48:53
708,6.973013470706397,36.26679647154604,11.419308841570167,-1.917191540608652,2.7329575329402997,20.11346397604365,3.8823878860752714,24.746230015469067,-0.821580375489617,0.012045514798527885,0.0,0.012045514798527885,0.14014670316122765,-0.6083989000475011,0.023415873040364625,0.03546138783889251,-68.20633150440565,-258.8221887195992,15.085816254401747,17.156657906666464,1,0,0.31389468081313493,0.6967765208982829,713039.0143737167,NACA 7411 (inv)+flap3°,11.451177994361801,6.9728718601352755,2026-03-24 14:48:53
709,1.4194684538694216,47.28187491024626,10.405963020045032,-16.22431429393752,11.38975807473615,29.495649765188244,2.737096761276308,22.339168823982387,-1.209093151246425,0.012375671877426364,0.0,0.012375671877426364,-0.06659340168009815,-0.7991505802739742,0.05935245485319964,0.07172812673062601,-97.69919267590238,-339.9708682689906,30.514241152848815,11.14138367610203,1,0,0.23472695298113122,0.6448141748044174,713039.0143737167,NACA 1510 (inv)+flap11°,10.410556707037962,5.824863108297946,2026-03-24 14:48:53
710,6.009878648783475,49.668690239486736,11.21410183768889,-8.442907361934205,27.475844693794038,23.643724095163357,2.1683040772242954,10.02151835679043,-0.1921227256295169,0.010772089632527408,0.0,0.010772089632527408,-0.050135181209406944,-0.10824773544516127,0.0016748374182660303,0.012446927050793437,-17.835232734174717,-46.050240737893084,5.2951129626763285,8.696743782897077,1,0,0.5032820535654677,0.7902554592522893,713039.0143737167,NACA 6511 (inv)+flap27°,11.268769963670527,10.90861416414249,2026-03-24 14:48:53
711,4.262749562886995,59.65462436376325,14.515031583996766,-12.542688963203624,19.32893517597977,20.7413709034454,2.150896987199607,19.756563712271983,-0.9022446982905403,0.012938991012957967,0.0,0.012938991012957967,-0.03452264968963906,-0.5383108332614105,0.03562653322479797,0.04856552423775593,-69.73068436224837,-229.0056541280917,20.660516116234493,11.084217491940825,1,0,0.2954676265793048,0.6856257087788838,713039.0143737167,NACA 4615 (inv)+flap19°,14.553902976422961,6.86520675084126,2026-03-24 14:48:53
712,3.413876499216603,25.054231744681076,10.249528101502943,-5.402149039198468,21.73107788931814,22.6665585104025,4.38476271756479,10.943397938247855,0.18717298902658197,0.010577152650372316,0.0,0.010577152650372316,-0.11153561467856463,0.135867856717379,0.0012841259883578267,0.011861278638730143,17.695971232862323,57.80026237635761,5.045969179184043,11.454739480930437,1,0,0.505153860975042,0.791038157878039,713039.0143737167,NACA 3310 (inv)+flap22°,10.252241595359875,8.392308589377274,2026-03-24 14:48:53
713,7.883470221025937,58.94462318778069,17.187587221070572,-15.104729897115304,16.339572720692303,26.675755094709945,2.914164852168434,6.492593046007638,-1.5841881042052932,0.01467167342686632,0.0,0.01467167342686632,0.0795737195088208,-0.9833947735359921,0.10955825881782735,0.12422993224469367,-107.97596552990174,-418.3511634260482,52.849311472372364,7.915924574433603,1,0,0.17716858230426918,0.5982107900823392,713039.0143737167,NACA 8617 (inv)+flap16°,17.334699936842455,7.92810460424244,2026-03-24 14:48:53
714,4.303264706920945,41.9026928454646,8.480202325801544,-11.935899905142119,20.792617153812436,29.802131767966962,4.288570876007258,5.457358218664414,-0.5313685750875571,0.010922834513561915,0.0,0.010922834513561915,-0.058602309014171905,-0.373534417584675,0.01094944604526359,0.021872280558825504,-48.64749845178043,-158.9072490331887,9.30480236910745,17.077982178404035,1,0,0.39022221875114904,0.7384158065452071,713039.0143737167,NACA 4408 (inv)+flap21°,8.497406167001184,10.579354524012881,2026-03-24 14:48:53
715,0.8563257958720443,58.03180360930234,6.4284429139267045,-15.940895902223017,16.006588536381,29.773271542088168,3.4480525885024695,19.63543805440535,-0.8940383951601789,0.0110945403447275,0.0,0.0110945403447275,-0.10121765490771199,-0.6285256421859737,0.030353096475575648,0.04144763682030315,-80.58363549825263,-267.3844123719887,17.632458043971393,15.164329993310742,1,0,0.2972917570154644,0.6867519232118179,713039.0143737167,NACA 1606 (inv)+flap16°,6.430554125429381,8.209916837851157,2026-03-24 14:48:53
716,6.344172423162566,26.733495244592575,14.71709867542153,-9.157105638224994,33.56914695909793,26.136322761902143,2.555595052261692,9.70360639784898,0.021638329221357628,0.011113297127201166,0.0,0.011113297127201166,-0.10005371145803035,0.013029085113043983,2.0701622187087798e-05,0.011133998749388254,1.947066561227374,5.5427718980239815,4.736573201057654,1.1702071651265322,1,0,0.5719285396670584,0.8176653445194563,713039.0143737167,NACA 6315 (inv)+flap34°,14.721144039638542,14.451895453206015,2026-03-24 14:48:53
717,8.163604557232068,28.085591519969793,8.422693784875065,-5.123072808983055,21.137749205876784,25.254191037756613,4.42667751498978,16.156607969363016,-0.14100357150382722,0.010123604234266378,0.0,0.010123604234266378,-0.029929161616651424,-0.10478174945553458,0.0006938371807446325,0.01081744141501101,-13.928198716674274,-44.57575733590697,4.601904873859227,9.686370874182167,1,0,0.5229522298694053,0.7983763398939495,713039.0143737167,NACA 8308 (inv)+flap21°,8.42493967959318,9.106949298358018,2026-03-24 14:48:53
718,7.264158124140301,25.489943946928953,15.959855286738172,-8.871625066697463,18.913085006913466,22.51742565238733,4.197806448752304,19.93831228149019,-0.6354484003953342,0.01286503058262933,0.0,0.01286503058262933,-0.046013834457644946,-0.4722629630330226,0.014010972667556323,0.026876003250185652,-49.39346209198537,-200.90788088845449,11.433462461396644,17.571919404711352,1,0,0.3609200622285815,0.7232038440355468,713039.0143737167,NACA 7316 (inv)+flap19°,15.964834179738663,7.298651388012649,2026-03-24 14:48:53
719,4.361485582807535,25.317399337137267,15.56179194912952,-3.7980293589827188,5.452473935083833,25.930417760400253,5.095658138341973,9.081603672386018,-0.49882673192457483,0.012476335477523788,0.0,0.012476335477523788,0.02176740348549289,-0.37372780664132377,0.008636424781465124,0.02111276025898891,-39.981830628329526,-158.98951969296854,8.981690827707022,17.701513305547362,1,0,0.39986330487743765,0.7432373620289531,713039.0143737167,NACA 4316 (inv)+flap5°,15.566009756190644,4.361208819652876,2026-03-24 14:48:53
720,3.53605626547112,33.16530320211237,18.44321005168426,-4.968648752813234,10.958761683508351,25.487109757392105,3.156561479409702,17.35103634428103,-0.22886778660546572,0.012666807438242474,0.0,0.012666807438242474,-0.038006841999466336,-0.15500592225850374,0.0020893498293513887,0.014756157267593863,-18.068308665882842,-65.94188789676257,6.277494783095558,10.504491070918151,1,0,0.4896015807677663,0.784469150115351,713039.0143737167,NACA 4318 (inv)+flap11°,18.451265644174253,4.845161379941087,2026-03-24 14:48:53
721,8.101831537505744,54.480893187388816,6.213442367720329,-13.433269940697677,18.24286912313675,34.60019609409105,4.95622707750522,16.560169919243048,-1.1286186802549658,0.011350897163463413,0.0,0.011350897163463413,0.0698995168621728,-0.8635500170203593,0.04182066314621432,0.053171560309677735,-99.42990972447494,-367.367372716496,22.619994243764225,16.240825207891913,1,0,0.2493303663695279,0.655276358749693,713039.0143737167,NACA 8506 (inv)+flap18°,6.272315015236632,10.873567019004508,2026-03-24 14:48:53
722,7.830148248340071,55.85573281792193,7.663541689876087,-13.808370342928718,25.948390173794987,25.239369087610186,4.4839960653932085,28.76626864737385,-0.9803176853254777,0.011456939779291603,0.0,0.011456939779291603,0.01217158478913557,-0.7608787427087486,0.029969800020961588,0.04142673980025319,-85.56540439336166,-323.6894437559297,17.62356813232523,18.36685064712957,1,0,0.2786633816041431,0.6750030891580155,713039.0143737167,NACA 8608 (inv)+flap26°,7.7315167221279015,11.043772917928901,2026-03-24 14:48:53
723,1.935499191427164,25.298873420845606,14.858779761378772,-10.912867674933077,22.16184949055419,23.482930295405797,3.669625921352732,24.837087174412854,-0.25672628048665563,0.011749797148971473,0.0,0.011749797148971473,-0.13728589640531325,-0.18735335652859483,0.0023462100061894028,0.014096007155160876,-21.849422354421527,-79.7029807202287,5.996656837842773,13.291235912859225,1,0,0.47947803707784137,0.780110478190986,713039.0143737167,NACA 2315 (inv)+flap22°,14.862525910039453,8.858329836749682,2026-03-24 14:48:53
724,6.1059518248163895,47.65299299946186,10.57627625916442,-0.5343159838278666,24.37445037577697,31.912635201685987,4.090168117012909,18.145030408119762,0.7479514021904968,0.011730354785459897,0.0,0.011730354785459897,-0.023126713431839998,0.5485050449183954,0.019940934737565842,0.03167128952302574,63.762044360124854,233.3424275396243,13.47345051623471,17.318683677834457,1,0,0.33171602224110663,0.7071130287269115,713039.0143737167,NACA 6511 (inv)+flap24°,10.627599927261782,13.170290043964805,2026-03-24 14:48:53
725,1.3924624594737582,57.83707077211575,17.439167089174276,-15.963551763690418,26.709198700355845,27.626650622410516,5.031941012572567,23.440933442092806,-0.5375155986664923,0.013095708859696223,0.0,0.013095708859696223,-0.13451214691906496,-0.4215849653703851,0.008840492488603786,0.02193620134830001,-41.04517017179327,-179.3486862976252,9.331995249691529,19.21868598288813,1,0,0.38842733050315653,0.7375085524759156,713039.0143737167,NACA 1617 (inv)+flap27°,17.4465580418341,12.417141285691738,2026-03-24 14:48:53
726,4.755365238542354,58.80264389663938,17.04010315420794,-6.226476385092516,7.005326824795818,27.467044428688503,4.262115450469214,10.456625400471392,-0.8483211937617304,0.0135695574218061,0.0,0.0135695574218061,0.08669100635352399,-0.6096564803747366,0.02682350965939964,0.04039306708120574,-62.516496845983305,-259.35718260726134,17.18382796260646,15.093097019572452,1,0,0.30766203898969735,0.6930599931917641,713039.0143737167,NACA 5617 (inv)+flap7°,17.09519967135116,4.755068883227329,2026-03-24 14:48:53
727,4.375489143800261,36.344478640890586,13.670923269841218,-6.149192304593329,27.860272160551165,27.173699726884053,3.136045084021484,21.177331487027484,0.33427804986448684,0.011640419382286634,0.0,0.011640419382286634,-0.09716518163853273,0.22978176275774395,0.004357490120721924,0.015997909503008556,28.717010864158535,97.75267305737012,6.8057551586360026,14.36323681631849,1,0,0.45238530547188394,0.7681040413534295,713039.0143737167,NACA 4414 (inv)+flap28°,13.686978631842331,12.698729525371899,2026-03-24 14:48:53
728,6.0309451975631,42.940554447940194,6.157925675711513,-9.799831679617194,16.075206646827038,20.072791247423254,4.375155142292277,28.64078326863435,-0.8593115651488101,0.01098629571253118,0.0,0.01098629571253118,-0.00034109620104157216,-0.6630321895791241,0.02336373896365043,0.03435003467618161,-78.21667900024417,-282.0640249103323,14.61302963695253,19.302227663801226,1,0,0.3051364720810206,0.6915382688922314,713039.0143737167,NACA 6406 (inv)+flap16°,6.1832819358146445,6.030749340660157,2026-03-24 14:48:53
730,7.290892149830552,31.41457093473999,18.861600569234177,-0.23617842850966042,34.40848072274326,30.39925058657601,2.750272258427332,8.29067755439411,1.0605745374024227,0.014563036239452742,0.0,0.014563036239452742,-0.06850429446189106,0.6513630340355068,0.049295191861250504,0.06385822810070324,72.82647107127418,277.0997878315462,27.166266019693655,10.200142619183223,1,0,0.26238473918568533,0.6642548572377033,713039.0143737167,NACA 7319 (inv)+flap34°,18.8727822589202,17.178285995985686,2026-03-24 14:48:53
731,8.233620420125646,50.589939674823924,12.900170409851196,-14.724171967043155,23.726340329848405,20.200244409369198,5.419944940479985,21.00344161251138,-1.3207952460669508,0.013100222276291856,0.0,0.013100222276291856,0.01391077851499281,-1.0451373304892921,0.05229662089731629,0.06539684317360815,-100.82235386625933,-444.6173906111235,27.82081638251503,15.981464544317216,1,0,0.21586352197716252,0.6305684759167737,713039.0143737167,NACA 8513 (inv)+flap24°,13.018757200673642,8.23291550468013,2026-03-24 14:48:53
732,6.296359372889142,22.003262776007162,19.258564173835502,-16.755522775925574,19.191737812345153,25.686695954627453,4.41784928502745,12.150787938146678,-1.3362526403863322,0.015138835638551494,0.0,0.015138835638551494,-0.07272018620940306,-0.9769375298681982,0.06455044208150011,0.0796892777200516,-88.26653993015984,-415.60415329985676,33.90103643411816,12.259334728822356,1,0,0.2133754562890523,0.6286220969461422,713039.0143737167,NACA 6219 (inv)+flap19°,19.26573022666158,8.443999428455838,2026-03-24 14:48:53
733,5.517736422942075,26.609970838138885,19.684081022531714,-5.289348472930547,27.200750444201393,32.6396461974931,5.181795970584034,12.181001619510113,0.4521468391010075,0.013639208968757395,0.0,0.013639208968757395,-0.0849846840436523,0.34424962185511554,0.0068300098838029715,0.020469218852560367,33.15051775632414,146.44904944351293,8.707918479777858,16.817916909030238,1,0,0.41411042715356583,0.7502087016124311,713039.0143737167,NACA 6320 (inv)+flap27°,19.689345410631702,14.919894845485796,2026-03-24 14:48:53
735,6.075030057035501,35.43436649294937,15.477046256470548,-14.55464855220431,19.630815659646686,29.15738014384261,4.830731865131616,29.381288771385755,-1.018172106858826,0.01339801789778262,0.0,0.01339801789778262,-0.0394822010048692,-0.8044379178036419,0.03083452877129563,0.04423254666907825,-75.99423397003628,-342.22018244727235,18.817201248455266,18.186561217511862,1,0,0.27086315214292167,0.6699120151471364,713039.0143737167,NACA 6415 (inv)+flap20°,15.504584904761801,9.79566072873097,2026-03-24 14:48:53
736,6.787194992607267,37.849885496571574,7.032602586619024,-4.834857742115002,7.029384361428677,25.306059731331203,2.5923851132283717,11.993443084724943,-0.7995735488119337,0.011075115338078598,0.0,0.011075115338078598,0.08745371539085864,-0.4910440800767775,0.027866007833528977,0.038941123171607576,-72.19550536533286,-208.89765506372683,16.56614883703449,12.609910554269876,1,0,0.31911854182700944,0.6998500478197056,713039.0143737167,NACA 7407 (inv)+flap7°,7.056728727821099,6.786811851418201,2026-03-24 14:48:53
738,2.900383201770028,37.39536287228404,10.216697507961468,-9.579676319429877,3.6980427814644488,34.10873706692053,3.0264694736951165,27.82313388198552,-1.0906857629608542,0.012175219099992696,0.0,0.012175219099992696,0.03177552244778392,-0.7614907538374903,0.04505696676264999,0.057232185862642684,-89.58243412321906,-323.9498026419325,24.34744640238428,13.305288665106538,1,0,0.2565256033142697,0.6602665729373356,713039.0143737167,NACA 3410 (inv)+flap4°,10.224100484005923,2.900361779308513,2026-03-24 14:48:53
739,8.37103498138011,57.409352954017756,13.458684700659367,-6.597048629086215,14.645394590631062,27.374215491128925,4.646038000637624,8.767350628592073,-0.7725555269470423,0.012424964337771198,0.0,0.012424964337771198,0.10449464711242148,-0.5643187904741815,0.021717452368432432,0.03414241670620363,-62.177685661319494,-240.06983654099474,14.524705780017507,16.528378624458814,1,0,0.3256509670636091,0.7036419964669438,713039.0143737167,NACA 8613 (inv)+flap15°,13.591071291352192,8.371006871568772,2026-03-24 14:48:53
740,2.564691601844318,31.12524498109133,6.438110850116922,-1.5274123209345234,28.886819519740488,34.79737299450687,4.74019573519994,5.495660076571659,1.1760111807026792,0.011466835642047259,0.0,0.011466835642047259,-0.09307071190570775,0.8509286831726941,0.05137153350322564,0.0628383691452729,102.55760328424113,361.9980644374074,26.73240243609882,13.54154626778226,1,0,0.2406237269215285,0.6490946646001099,713039.0143737167,NACA 3306 (inv)+flap29°,6.43993423403194,16.80994891460907,2026-03-24 14:48:53
741,1.463844512311183,44.189304845614636,18.67342152408977,-17.090153743145088,12.075115018484166,23.038385397457965,2.4526786150763944,13.513998122420183,-1.338352270386363,0.014921451092468691,0.0,0.014921451092468691,-0.08062802902278188,-0.8116952005059689,0.07845245910904088,0.09337391020150956,-89.69317140086127,-345.3075414037506,39.722688199757016,8.692955010176346,1,0,0.21303971357726226,0.6283581776006321,713039.0143737167,NACA 1419 (inv)+flap12°,18.68049550770417,4.819488944024302,2026-03-24 14:48:53
742,2.255842472659336,23.714755200505344,12.581733898089897,-1.4781212426418513,30.416053657970128,24.700441049992722,3.7582565333804907,9.117897667297196,1.0477228156743608,0.012675658313115044,0.0,0.012675658313115044,-0.15172397993237274,0.7207864106778579,0.043528284552897104,0.056203942866012144,82.65628417818111,306.63355307910916,23.910016119550534,12.824481236061724,1,0,0.26492603877896637,0.6659644170915938,713039.0143737167,NACA 2213 (inv)+flap30°,12.584981187243871,12.505225950882695,2026-03-24 14:48:53
743,8.150735004214216,59.88596755360663,13.873938018398082,-1.1926762216457796,10.989341858833843,30.779708770854505,4.733640340901644,26.250728152293284,-0.37495338562573716,0.011752011957735594,0.0,0.011752011957735594,0.14685156306604677,-0.29249719918094075,0.004344836516473486,0.01609684847420908,-31.905463249544216,-124.43277803502431,6.847845308821653,18.171084833754247,1,0,0.43879299339361905,0.7618808109165827,713039.0143737167,NACA 8614 (inv)+flap11°,14.002744131270054,8.150127760871644,2026-03-24 14:48:53
744,2.0404003644947037,21.593546624293197,7.960687345625585,-17.756615214106326,30.5199892980716,32.26555630397668,3.3566961592684885,13.740046923650672,-0.5528333088401304,0.01086051231943729,0.0,0.01086051231943729,-0.11952309531300126,-0.3754441017349575,0.012218385831376508,0.0230788981508138,-50.903059872296524,-159.71965785164753,9.818115930459385,16.267852099417443,1,0,0.3839905021161231,0.7352526213587174,713039.0143737167,NACA 2208 (inv)+flap31°,7.9627788582426255,16.385705797180933,2026-03-24 14:48:53
745,6.437842895212781,39.493352570583845,8.277133870479844,-13.481840937208304,27.715382366378726,33.089565386759226,4.0552538113959224,11.580689665568727,-0.5139424539638653,0.010848974507361145,0.0,0.010848974507361145,-0.03440815506722967,-0.36599306009587457,0.009965701573290629,0.020814676080651774,-47.372445535303804,-155.69904032173986,8.854881263367117,17.583413677817568,1,0,0.3953557369059739,0.7409938411067919,713039.0143737167,NACA 6408 (inv)+flap28°,8.30728487151767,15.389286241751488,2026-03-24 14:48:53
746,5.337559481077342,34.36378112199377,15.895277421668665,-10.710311546786176,15.338045488519231,23.833772851172665,4.897411750610224,13.796072844251231,-0.8305971754532324,0.01320806335668997,0.0,0.01320806335668997,-0.03356662553432634,-0.6275456703889029,0.023375297566395527,0.0365833609230855,-62.8856141148452,-266.9675173950557,15.563120748727158,17.15385504651372,1,0,0.31177909813552573,0.6955211143118588,713039.0143737167,NACA 5316 (inv)+flap15°,15.912957803009146,6.30435410868046,2026-03-24 14:48:53
747,5.313287896939382,20.517774993661057,10.979223684038983,-8.77113795160157,13.236680680172332,34.200334281071804,3.3083720612707075,21.38014071657712,-0.5473256566193012,0.01147352736823316,0.0,0.01147352736823316,-0.03173164940443447,-0.3827735424846677,0.011427134541342936,0.022900661909576098,-47.70334693537105,-162.83771394409362,9.742291509897983,16.71451873295452,1,0,0.38557994725402367,0.7360629707356136,713039.0143737167,NACA 5211 (inv)+flap13°,10.983283999617273,7.830991006691246,2026-03-24 14:48:53
748,4.250721772642796,48.64454603626856,12.820780632911113,-4.826047660605857,6.1209216295601845,24.91044408629334,4.9908845108503765,5.6936253125934675,-0.6445817494062802,0.012065220736864763,0.0,0.012065220736864763,0.05708804075602426,-0.4733961211500028,0.015045266536607782,0.027110487273472546,-53.42477883034401,-201.38994366664045,11.533215547936006,17.461734139069424,1,0,0.35845620392195227,0.7218839952437831,713039.0143737167,NACA 4513 (inv)+flap6°,12.85174714034158,4.250568547700789,2026-03-24 14:48:53
749,4.2715464557644625,53.13063623759896,10.274827664448647,-1.9482492215898581,14.192968240000624,33.72610426024862,5.360154017449172,20.566049807493847,0.2544247810518746,0.010727501962612193,0.0,0.010727501962612193,-0.001272471530832582,0.2006048103988657,0.001961060174538867,0.01268856213715106,23.717057516148994,85.3403516854828,5.397908220717799,15.809893054116152,1,0,0.4803063906163614,0.7804696456119308,713039.0143737167,NACA 4510 (inv)+flap14°,10.301997484854605,8.269249763018554,2026-03-24 14:48:53
751,0.46923927079860894,56.79772648731843,13.599767008955652,-1.0902888462400533,22.811757992572748,34.96970554301351,2.711473544132379,21.57009339501151,1.1631498185399938,0.013100962855873474,0.0,0.013100962855873474,-0.12112918403528264,0.7636288018111934,0.05533424797645183,0.0684352108323253,88.7835368542035,324.8593609203878,29.113384412310314,11.158419657421353,1,0,0.24295601918083867,0.650766462149543,713039.0143737167,NACA 0614 (inv)+flap23°,13.603148007913152,13.557921262233025,2026-03-24 14:48:53
752,0.555437270562668,55.93281950138478,8.040737560881773,-7.039285508817104,12.221989128459205,30.039810237511205,5.119130003047692,11.730526249484141,-0.06688374466909243,0.009882938603710506,0.0,0.009882938603710506,-0.09040598084843006,-0.05068929353273659,0.00015104570358745697,0.010033984307297962,-6.767596901186983,-21.564000026575975,4.268610248621761,5.051761292457775,1,0,0.5528462817364073,0.810299599758125,713039.0143737167,NACA 1608 (inv)+flap12°,8.042919514616269,6.359424708717502,2026-03-24 14:48:53
753,7.241115230696898,28.584942443928604,6.670242462645387,-10.99165963471561,15.177872208622677,30.0238232919447,4.241692904774902,11.51861911314609,-0.91478402987558,0.011173168660337388,0.0,0.011173168660337388,-0.0009042891200230015,-0.659614266610907,0.030979958738017028,0.04215312739835442,-81.87328569762742,-280.6099882520809,17.932584516123182,15.648050508268037,1,0,0.2927019270655229,0.683908405441427,713039.0143737167,NACA 7307 (inv)+flap15°,6.671955790899767,7.860731340418672,2026-03-24 14:48:53
755,7.445952265378969,34.084953801977406,15.731202827150994,-16.328954268259945,20.223158397367914,21.178435726076476,3.1871943096788122,16.94417759110342,-1.4702054596651812,0.014105717269204706,0.0,0.014105717269204706,-0.028800123213164743,-0.9969591178217251,0.08615205052896775,0.10025776779817246,-104.2276285286748,-424.1216427551618,42.65118641016341,9.94395885442702,1,0,0.1929804146176305,0.6120045471843495,713039.0143737167,NACA 7316 (inv)+flap20°,15.761232066671734,7.445582986209391,2026-03-24 14:48:53
757,8.441641386964196,50.77448907551539,9.759441412823621,-6.333046623917387,18.62108679595903,27.711076813587724,2.6331144968186035,20.252503383796636,-0.4660068111419259,0.011045179478767979,0.0,0.011045179478767979,0.05338002286636872,-0.30094144428088787,0.009026975686369516,0.020072155165137495,-42.190967746402436,-128.02508893282905,8.539001519816493,14.992981162460358,1,0,0.4098280540971025,0.7481320069094114,713039.0143737167,NACA 8510 (inv)+flap19°,9.855722954759894,8.850843780578115,2026-03-24 14:48:53
758,2.2473186245699663,33.46779592650475,11.544850893478749,-14.893797791851942,14.677031121818978,30.539569650024323,5.254032926309256,7.992625411864465,-0.939689030077078,0.01226462226772244,0.0,0.01226462226772244,-0.07771286099900314,-0.706281289763851,0.030501303249197493,0.042765925516919934,-76.61785333170148,-300.4628529967905,18.193278199622604,16.515047464234524,1,0,0.2872853656831521,0.6805103275849573,713039.0143737167,NACA 2312 (inv)+flap15°,11.548773956482464,7.737815753670539,2026-03-24 14:48:53
759,8.143087436443349,27.502232600437733,15.388337468547089,-16.577310764978208,30.426673428156906,25.896132521536835,2.4691400606991767,15.298011548012798,-1.0304973032820617,0.013397053860038602,0.0,0.013397053860038602,-0.0734236963151233,-0.6331454951247415,0.046049697361224114,0.059446751221262716,-76.91969548289123,-269.34976840580333,25.2895563456072,10.65063240829013,1,0,0.26837085798021126,0.6682626893741196,713039.0143737167,NACA 8315 (inv)+flap30°,15.392574042515783,13.114714170098846,2026-03-24 14:48:53
760,3.184544438832358,35.323092385641836,15.571473038446806,-10.248058993505975,26.23538832080199,26.35260066452998,3.424275561165168,19.893426555930326,-0.08984767270952265,0.011501853165626054,0.0,0.011501853165626054,-0.11773462096378097,-0.06310158839191389,0.00030685407251659517,0.01180870723814265,-7.8115823090176075,-26.844379925741595,5.023604502056837,5.343649149679395,1,0,0.5434061667093331,0.8065866004497438,713039.0143737167,NACA 3416 (inv)+flap26°,15.580716642057135,11.6494294280135,2026-03-24 14:48:53
761,5.695955772039298,23.22403468515556,7.247022947060216,-9.609075996853072,27.126922707179624,27.14447269436316,4.355105963309317,7.640026847324689,-0.15280415118331814,0.00993451722570398,0.0,0.00993451722570398,-0.09181814148048081,-0.10906644061897619,0.0008830792143984675,0.010817596440102448,-15.381135057872942,-46.398530429058354,4.601970823901985,10.082317381951,1,0,0.5183442964618703,0.7964943009599645,713039.0143737167,NACA 6207 (inv)+flap27°,7.249434776547635,12.376879516888174,2026-03-24 14:48:53
763,2.520713218111725,53.498440125816956,18.477272660006225,-2.5109857313347526,0.6435148994181462,20.01856617620435,2.826127490495928,7.177554379924867,-0.5777789122898598,0.013508323619632511,0.0,0.013508323619632511,0.07668689843153957,-0.35604817536857536,0.014624637281679035,0.028132960901311545,-42.77206621331878,-151.4683343959357,11.968191453126986,12.655908370880953,1,0,0.3768731337725684,0.7315934928002024,713039.0143737167,NACA 3518 (inv)+flap1°,18.49621456866175,2.52059976344627,2026-03-24 14:48:53
764,1.5392224202249916,43.169171313597744,9.29275671785103,-1.1091833935890847,29.771593859837242,30.18839781505715,2.9200854392226696,13.405685857024944,1.233114098303406,0.01215280137143259,0.0,0.01215280137143259,-0.12617367939936042,0.7976812795139799,0.06375369877815323,0.07590650014958583,101.46747738361535,339.34580527403875,32.291785052909354,10.508734797968845,1,0,0.2305360446450688,0.6417237947030734,713039.0143737167,NACA 2409 (inv)+flap30°,9.296955445409745,14.98985810292692,2026-03-24 14:48:53
766,6.579893493664497,33.29612220938575,6.719588166044008,-2.4621988328582614,22.682570977544948,34.13149066662233,3.9560004080525717,27.134614962833535,0.5072918146155276,0.01053671378476931,0.0,0.01053671378476931,-0.028805694228959254,0.38039822592297867,0.008684663822011565,0.019221377606780873,48.14516413540735,161.82721798272638,8.177067746185106,19.7903726624039,1,0,0.3973326896222689,0.7419801134548559,713039.0143737167,NACA 7307 (inv)+flap23°,6.72852630766249,13.161969538913585,2026-03-24 14:48:53
767,6.878533451519459,42.197303655485555,19.204157888988362,-14.10314528235384,12.586320998622636,21.036410745018614,2.5039360189708977,15.73287473704215,-1.5782334347122973,0.015415571196717744,0.0,0.015415571196717744,0.0372671983806023,-0.9772791354943049,0.10743141449223242,0.12284698568895017,-102.37917327697413,-415.74947755310734,52.26098487544423,7.955255312236849,1,0,0.17796158703073625,0.5989236439874415,713039.0143737167,NACA 7419 (inv)+flap13°,19.293252340878812,6.878021759972222,2026-03-24 14:48:53
768,7.204024260101829,35.33416800676684,9.685565536299121,-10.173112327360247,33.1845031268252,33.413426857599575,3.968550019747909,23.586377264239754,0.0034139846036002454,0.010026916602326158,0.0,0.010026916602326158,-0.03362047778443664,0.0025326174940968928,4.036714721326544e-07,0.01002732027379829,0.3404819985047278,1.0774141816504368,4.265775266941238,0.25257171656466415,1,0,0.5797994752227247,0.8206510654989079,713039.0143737167,NACA 7410 (inv)+flap33°,9.710193141342163,18.288400893247555,2026-03-24 14:48:53
769,6.547344184752805,52.20814919474953,9.630264534184693,-7.144376715293868,21.00884624635086,27.282718305544773,3.2846544287029733,17.121440806050966,-0.2805828083815632,0.010650691031956268,0.0,0.010650691031956268,0.0008774401474221414,-0.19225445868295746,0.003100023174763859,0.013750714206720128,-26.344094250758403,-81.78798446798602,5.849763941327179,13.981416222657042,1,0,0.47097532002843406,0.7763971983550791,713039.0143737167,NACA 7510 (inv)+flap21°,9.688318005300317,9.781184264397389,2026-03-24 14:48:53
