id,camber_pct,camber_pos_pct,thickness_pct,aoa_deg,flap_angle_deg,flap_chord_pct,aspect_ratio,endplate_h_pct,Cl,Cd,Cd_pressure,Cd_friction,Cm,Cl_3d,Cd_induced,Cd_3d,Cl_Cd,downforce_N,drag_N,efficiency,converged,stall_flag,x_tr_upper,x_tr_lower,Re,airfoil_name,t_max_pct,camber_actual,evaluated_at,camber_thickness_ratio,loading_index,flap_effectiveness,ar_endplate_factor,chord_re_log
53,0.989438400887826,45.3553622731975,13.257622398648827,-12.028119228913951,24.51270001080822,33.712004734094464,4.408058043795904,17.322173942743323,-0.0314424731295607,0.0108128606333429,0.0,0.0108128606333429,-0.1193583939612163,-0.0234406668352777,3.423094800328141e-05,0.0108470915813461,-2.907877405966344,-9.972017856836722,4.614518507687577,2.161009396803544,1,0,0.5677385111309339,0.8160636136513668,713039.0143737167,NACA 1513 (inv)+flap25°,13.26171290602291,13.98693990351014,2026-03-24 14:48:53,0.07463166253616231,11.90108305554473,8.263722588098041,5.858843859298393,5.853113293195019
55,6.729015660762341,47.68946667011871,10.055544194779516,-2.4969778305328827,3.175671185968337,30.37996964011202,3.617241181471634,5.783621454342427,-0.863456545234796,0.0117993848174536,0.0,0.0117993848174536,0.1636004431563849,-0.5763428242829344,0.0307174104496135,0.0425167952670671,-73.17809856981451,-245.1850442564868,18.08729438450045,13.55565067081527,1,0,0.3041893565591861,0.6909652239803731,713039.0143737167,NACA 7510 (inv)+flap3°,10.114959388163047,6.728900130959022,2026-03-24 14:48:53,0.6691846339112913,16.802202926232145,0.9647679421669662,4.0147355018227495,5.853113293195019
56,7.33050338433934,32.671433580044216,10.354400944045777,-2.635651624921812,14.31748998453222,26.03902481081567,5.497368505280382,27.58783474051173,-0.1320998897471463,0.0104691391307106,0.0,0.0104691391307106,0.0116500307484262,-0.1066444634355254,0.0004881012622768,0.0109572403929874,-12.618027910206912,-45.36818432619606,4.661377495288693,9.732784862854423,1,0,0.5264560659109337,0.7997993042506029,713039.0143737167,NACA 7310 (inv)+flap14°,10.36715695341197,7.330434660156547,2026-03-24 14:48:53,0.7079601634080717,19.320653156428822,3.728134769358393,8.378917888076396,5.853113293195019
57,2.5710066313206386,38.87980280298051,18.099761436556857,-4.108576782319924,4.605201495702776,33.600632442725285,3.2311773979018104,29.664799223762603,-0.3943249442116892,0.0129736645554053,0.0,0.0129736645554053,0.0129587984363615,-0.2824973008801341,0.0056631413506398,0.0186368059060451,-30.394260814104257,-120.17866849441516,7.928382012144254,15.158032031041412,1,0,0.4324640024941263,0.7589347578128677,713039.0143737167,NACA 3418 (inv)+flap5°,18.110847985299184,2.7023996041005427,2026-03-24 14:48:53,0.1420464374810967,10.563178152634535,1.547376827817977,5.052369744439031,5.853113293195019
60,4.70313614454234,28.9295444941311,19.828962976797143,-12.487814723140293,3.3275902941979174,25.09018280936401,4.3002851070928,7.042605654930071,-1.6586111741339244,0.015796652611725,0.0,0.015796652611725,0.0585516257572817,-1.1761555185183172,0.1051379669154952,0.1209346195272202,-104.9976355688688,-500.3545298220929,51.44743508833321,9.725548590770444,1,0,0.1675504364776299,0.5893725931406559,713039.0143737167,NACA 5320 (inv)+flap3°,19.833914929540747,4.702867830559304,2026-03-24 14:48:53,0.2371851795802793,58.7318927907491,0.8348984879609112,4.875704139140243,5.853113293195019
61,7.394404993937053,51.11259962243992,9.92992169715234,-2.845210646363311,17.686865596558963,21.67491861343815,5.203366181483329,13.591975222398226,-0.1641844792845545,0.010449033430279,0.0,0.010449033430279,0.037370551639778,-0.1257658239847632,0.0008866264429923,0.0113356598732714,-15.712886783267752,-53.50270328779169,4.822362924640357,11.094706915237373,1,0,0.5139389275378102,0.7946834892097501,713039.0143737167,NACA 7510 (inv)+flap18°,10.00521077306288,7.394392858751017,2026-03-24 14:48:53,0.7446589428854801,21.03863981227174,3.8336137233223475,6.5471226415072685,5.853113293195019
64,7.338989145685096,53.00684199501551,18.144699243049747,-11.855372801637312,30.876001908279907,20.19043965607311,2.4634732295866604,21.4458076089675,-0.6914224339878428,0.0136003520459373,0.0,0.0136003520459373,-0.0362678720193141,-0.43849071444554,0.0201193624085235,0.0337197144544608,-50.83856885854541,-186.54065028249485,14.344881783024377,13.0039865858808,1,0,0.3460820806889483,0.7151528654394885,713039.0143737167,NACA 7518 (inv)+flap31°,18.275444787223552,10.361366371725316,2026-03-24 14:48:53,0.4044701456540408,87.00645230926654,6.234000533499236,3.46726551528625,5.853113293195019
66,0.9156333324085492,26.55368406680713,9.666080543654688,-8.49006603709883,13.9777556191801,33.884179321769764,4.975716184057233,18.7347637745258,-0.1118363593302036,0.0102896676447186,0.0,0.0102896676447186,-0.0941260319448562,-0.0862646291664782,0.0004017517832802,0.0106914194279988,-10.868801908058233,-36.69829141408581,4.548293194905302,8.068585256375473,1,0,0.5345180663393523,0.8030472327607991,713039.0143737167,NACA 1310 (inv)+flap14°,9.66849074024364,8.184559922693571,2026-03-24 14:48:53,0.09472643314664059,7.773787457917446,4.736247779161735,6.7468746630877785,5.853113293195019
69,3.930897544168987,51.00889778829793,14.21658495210649,-5.623720551366901,16.97317251353907,28.28004387035317,3.952819167545495,6.0109933818898345,-0.0346473117403446,0.0110273009754204,0.0,0.0110273009754204,-0.0399498925931103,-0.0238272394053022,4.784172547528691e-05,0.0110751427008957,-3.1419575667312043,-10.136471735147325,4.711534938679079,2.151416017725462,1,0,0.5663755171271037,0.815540710815612,713039.0143737167,NACA 4514 (inv)+flap17°,14.247469387033057,8.255620813516115,2026-03-24 14:48:53,0.27650083036197387,22.106269304460813,4.8000206330195745,4.404266194808037,5.853113293195019
72,8.490713993152207,39.9328981527068,10.573100147524356,-6.636581737158258,8.345754620999774,34.357661861305814,2.119583697644067,18.22876866646533,-1.0074365877700808,0.0121292478565191,0.0,0.0121292478565191,0.1168777842935863,-0.592315023671918,0.0448140007941719,0.0569432486506911,-83.05845504085487,-251.9798619397532,24.224528097315023,10.401848115575136,1,0,0.2730528480392901,0.6713519310637215,713039.0143737167,NACA 8411 (inv)+flap8°,10.643464140172384,8.490139469995995,2026-03-24 14:48:53,0.8030486682886732,56.349317422388,2.867406152457407,2.8536943146218,5.853113293195019
